UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,install_date,idle_time,cycle_time,failure_type
170028,Q5678,M,313.5,326.9,1780,64.7,260,1,1,0,0,0,0,04-12-2022,147,451.29,TWF
170029,R6789,H,299.4,312.8,2880,39.2,105,0,0,0,0,0,0,8/25/2021,58,647.38,No Failure
170030,S1234,L,305.1,317.6,1550,54.6,190,0,0,0,0,0,0,02-03-2022,84,531.76,No Failure
170031,T4567,M,287.8,300.4,2650,71.9,75,1,0,0,1,0,0,10/17/2021,107,688.41,PWF
170032,U7890,H,317.4,331.2,1480,47.3,220,1,1,0,0,0,0,5/29/2022,164,462.58,TWF
170033,V0123,L,295.9,308.5,2320,60.8,30,0,0,0,0,0,0,07-07-2021,33,596.23,No Failure
170034,W3456,M,309.2,322.7,1980,42.9,115,0,0,0,0,0,0,11/14/2022,69,579.94,No Failure
170035,X6789,H,283.5,296.1,3080,35.5,245,1,0,0,1,0,0,03-02-2021,121,705.67,PWF
170036,Y9012,L,311.9,325.3,1350,66.4,90,1,0,1,0,0,0,9/27/2022,189,669.32,HDF
170037,Z2345,M,292.4,304.9,2590,50.2,150,0,0,0,0,0,0,06-11-2021,52,614.88,No Failure
170038,A5678,H,300.7,314.1,1720,59.3,5,0,0,0,0,0,0,1/19/2022,14,556.71,No Failure
170039,B8901,L,314.8,328.4,2020,44.8,205,1,1,0,0,0,0,12-08-2022,171,478.45,TWF
170040,C1234,M,286.5,299.2,2410,63.5,65,0,0,0,0,0,0,04-01-2021,39,637.29,No Failure
170041,D4567,H,320.6,334.9,1190,68.7,195,1,0,1,0,0,0,8/19/2022,199,691.54,HDF
170042,E7890,L,298.9,311.5,2790,37.8,125,0,0,0,0,0,0,2/14/2021,76,548.36,No Failure
170043,F0123,M,304.6,317.2,1640,73.4,85,1,0,0,1,0,0,10/31/2021,114,677.83,PWF
170044,G3456,H,291.3,303.8,2890,49.5,170,0,0,0,0,0,0,05-08-2022,63,603.47,No Failure
170045,H6789,L,316.5,330.1,1430,56.2,240,1,1,0,0,0,0,7/23/2021,154,444.92,TWF
170046,I7890,M,282.7,295.3,2560,41.3,20,0,0,0,0,0,0,3/17/2022,26,584.76,No Failure
170047,J1234,H,308.1,321.6,1860,67.9,110,0,0,0,0,0,0,11-09-2021,81,619.34,No Failure
170048,K4567,L,295.4,308.1,2210,52.7,140,0,0,0,0,0,0,09-05-2022,49,562.89,No Failure
170049,L7890,M,312.7,326.3,1530,60.1,185,1,0,1,0,0,0,1/28/2021,183,693.15,HDF
170050,M0123,H,287.9,300.6,3010,34.2,210,1,0,0,1,0,0,6/15/2022,132,711.28,PWF
170051,N3456,L,303.4,316.2,1960,47.5,55,0,0,0,0,0,0,12-03-2021,35,529.63,No Failure
170052,O6789,M,294.8,307.5,2690,62.8,100,0,0,0,0,0,0,8/28/2022,71,647.81,No Failure
170053,P9012,H,318.9,332.7,1310,69.3,230,1,1,0,0,0,0,4/19/2021,160,439.27,TWF
170054,Q2345,L,289.6,302.4,2410,38.7,45,0,0,0,0,0,0,10-06-2022,21,598.45,No Failure
170055,R5678,M,306.3,319.8,1790,54.9,135,0,0,0,0,0,0,2/25/2021,67,572.93,No Failure
170056,S6789,H,284.2,296.9,2950,43.5,160,0,0,0,0,0,0,7/13/2022,94,682.46,No Failure
170057,T1234,L,310.5,324.1,1470,72.6,200,1,0,1,0,0,0,05-02-2021,191,688.72,HDF
170058,U4567,M,297.3,309.8,2630,35.9,80,1,0,0,1,0,0,11/27/2022,110,704.19,PWF
170059,V7890,H,291.5,304.2,2040,51.4,190,0,0,0,0,0,0,03-12-2021,57,615.58,No Failure
170060,W0123,L,315.2,328.7,1210,58.7,250,1,1,0,0,0,0,9/18/2022,178,456.34,TWF
170061,X3456,M,286.8,299.5,2770,44.3,15,0,0,0,0,0,0,01-06-2021,29,543.87,No Failure
170062,Y6789,H,322.1,336.5,1590,66.5,115,1,0,1,0,0,0,6/29/2022,196,674.53,HDF
170063,Z9012,L,300.2,313.6,2300,39.6,70,0,0,0,0,0,0,08-09-2021,46,586.22,No Failure
170064,A2345,M,293.7,306.3,2130,61.9,145,0,0,0,0,0,0,10/21/2022,80,631.77,No Failure
170065,B5678,H,307.5,321.1,1680,48.2,225,1,1,0,0,0,0,04-04-2021,169,470.18,TWF
170066,C8901,L,290.1,302.7,2840,56.8,35,0,0,0,0,0,0,12/15/2022,38,560.44,No Failure
170067,D1234,M,319.3,332.9,1370,70.4,95,1,0,0,1,0,0,2/19/2021,124,699.25,PWF
170068,E4567,H,296.2,308.9,2520,42.1,165,0,0,0,0,0,0,7/26/2022,72,605.89,No Failure
170069,F7890,L,305.8,319.2,1920,53.7,205,1,1,0,0,0,0,05-11-2021,149,449.63,TWF
170070,G0123,M,288.5,301.3,2670,60.3,50,0,0,0,0,0,0,09-02-2022,18,593.76,No Failure
170071,H3456,H,314.6,328.4,1460,64.8,130,0,0,0,0,0,0,11/16/2021,64,626.38,No Failure
170072,I6789,L,299.7,312.5,2380,37.4,180,0,0,0,0,0,0,3/24/2022,89,579.21,No Failure
170073,J7890,M,309.1,322.8,1750,71.5,75,1,0,0,1,0,0,08-05-2021,117,685.93,PWF
170074,K1234,H,285.3,298.1,3110,33.9,240,1,0,0,1,0,0,1/17/2022,142,715.46,PWF
170075,L4567,L,317.8,331.5,1390,55.4,195,1,0,1,0,0,0,06-08-2022,187,670.28,HDF
170076,M7890,M,294.1,306.8,2590,47.2,25,0,0,0,0,0,0,10-12-2021,27,548.67,No Failure
170077,N0123,H,301.5,315.3,2010,58.9,110,0,0,0,0,0,0,4/28/2022,53,619.44,No Failure
170078,O3456,L,312.4,326.2,1540,62.3,215,1,1,0,0,0,0,12-01-2021,166,461.97,TWF
170079,P6789,M,287.1,299.7,2730,41.8,145,0,0,0,0,0,0,02-09-2022,77,592.34,No Failure
170080,Q9012,H,320.7,335.4,1260,69.8,170,1,0,1,0,0,0,7/19/2021,194,687.61,HDF
170081,R2345,L,295.5,308.3,2430,44.9,85,0,0,0,0,0,0,9/24/2022,44,565.83,No Failure
170082,S5678,M,306.9,320.6,1820,51.6,200,1,1,0,0,0,0,05-06-2021,155,482.54,TWF
170083,T6789,H,290.3,303.1,2960,36.8,60,0,0,0,0,0,0,11-11-2022,32,601.92,No Failure
170084,U1234,L,308.4,322.2,1490,67.2,230,1,0,0,1,0,0,3/19/2021,139,693.17,PWF
170085,V4567,M,283.8,296.5,2650,49.3,100,0,0,0,0,0,0,8/30/2022,61,627.85,No Failure
170086,W7890,H,316.1,329.8,1630,57.6,190,0,0,0,0,0,0,1/24/2022,79,611.29,No Failure
170087,X0123,L,302.6,315.4,2230,40.5,25,0,0,0,0,0,0,6/18/2021,22,537.46,No Failure
170088,Y3456,M,298.4,311.2,2740,63.7,135,1,0,0,1,0,0,10-04-2022,103,679.58,PWF
170089,Z6789,H,289.9,302.6,1870,46.2,255,1,1,0,0,0,0,4/15/2021,173,455.72,TWF
170090,A9012,L,313.7,327.5,1410,71.9,120,1,0,1,0,0,0,09-09-2022,188,663.48,HDF
170091,B2345,M,293.4,306.1,2560,39.4,75,0,0,0,0,0,0,2/26/2021,41,594.33,No Failure
170092,C5678,H,305.3,318.9,2090,54.1,150,0,0,0,0,0,0,07-07-2022,70,622.74,No Failure
170093,D8901,L,286.7,299.5,2350,48.5,40,0,0,0,0,0,0,12/22/2021,28,552.91,No Failure
170094,E1234,M,310.2,323.8,1710,65.8,180,1,0,0,1,0,0,5/16/2022,122,687.36,PWF
170095,F4567,H,297.9,310.7,2900,35.2,95,1,0,0,1,0,0,01-08-2021,108,708.43,PWF
170096,G7890,L,304.9,318.5,1580,59.5,220,1,1,0,0,0,0,8/21/2022,162,467.89,TWF
170097,H0123,M,291.6,304.4,2490,43.7,15,0,0,0,0,0,0,3/30/2021,17,576.15,No Failure
170098,I3456,H,318.5,332.4,1340,68.9,200,1,0,1,0,0,0,11-02-2022,197,679.92,HDF
170099,J6789,L,296.3,309.2,2690,38.5,65,0,0,0,0,0,0,6/24/2021,47,538.74,No Failure
170100,K7890,M,311.8,325.7,1970,72.4,130,1,0,0,1,0,0,9/16/2022,116,690.53,PWF
170101,L1234,H,288.7,301.5,3020,37.1,245,1,0,0,1,0,0,04-09-2021,148,716.38,PWF
170102,M4567,L,300.9,314.3,1660,46.8,190,0,0,0,0,0,0,12/14/2022,75,557.69,No Failure
170103,N7890,M,294.6,307.5,2800,53.6,105,0,0,0,0,0,0,02-07-2021,56,635.27,No Failure
170104,O0123,H,307.4,321.6,1510,61.7,175,1,0,1,0,0,0,7/29/2022,184,676.94,HDF
170105,P3456,L,285.1,297.9,2440,42.4,30,0,0,0,0,0,0,5/23/2021,36,544.52,No Failure
